epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,500,3,500,2,ELU,379.312:26.331:25.8:25.792:25.791:25.789:25.788:25.787:25.786:25.787:25.785:25.785:26.222:25.789:25.783:25.783:25.781:25.782:25.783:25.783:25.961:26.077:25.781:25.78:25.779:25.785:25.781:25.779:25.779:25.78:25.781:25.778:25.8:25.8:26.021:25.784:25.783:26.049:25.784:25.778:25.781:25.856:25.779:25.779:25.778:25.778:25.776:25.778:25.777:25.777,27.336:25.811:25.787:25.787:25.786:25.784:25.783:25.783:25.785:25.782:25.783:25.781:25.821:25.778:25.776:25.779:25.78:25.779:25.779:25.778:26.416:25.785:25.782:25.782:25.777:25.785:25.776:25.779:25.778:25.788:25.776:25.792:25.8:26.018:25.793:25.781:25.815:25.806:25.777:25.778:25.802:25.777:25.777:25.776:25.777:25.773:25.776:25.778:25.776:25.778
50,500,3,500,2,ReLU,33.552:25.791:25.775:25.763:25.762:25.761:25.77:25.763:25.756:25.755:25.758:25.756:25.753:25.752:25.747:25.75:25.749:25.748:25.747:25.744:25.741:25.742:25.741:25.744:25.744:25.746:25.74:25.74:25.739:25.737:25.744:25.738:25.738:25.734:25.74:25.733:25.735:25.736:25.734:25.734:25.735:25.734:25.738:25.733:25.734:25.735:25.731:25.733:25.738:25.732,25.96:25.881:25.867:25.866:25.874:25.866:25.884:25.872:25.887:25.887:25.892:25.895:25.892:25.884:25.883:25.882:25.882:25.875:25.89:25.875:25.874:25.87:25.874:25.874:25.872:25.875:25.876:25.87:25.867:25.881:25.871:25.863:25.858:25.857:25.857:25.863:25.862:25.85:25.852:25.847:25.848:25.848:25.848:25.843:25.858:25.843:25.843:25.846:25.841:25.84
50,500,3,500,2,SELU,2555.906:29.263:25.876:25.859:107.557:28.111:25.883:25.853:25.851:25.85:25.847:25.846:25.847:25.848:25.845:25.844:25.842:25.842:25.841:28.011:26.025:25.854:25.843:25.843:25.842:25.842:25.839:25.837:25.838:25.838:25.837:25.835:25.835:25.844:27.827:25.876:25.838:25.835:25.838:25.838:25.836:25.84:25.836:26.265:25.872:25.839:25.836:25.86:26.009:27.799,48.154:25.839:25.741:25.741:36.661:25.783:25.734:25.739:25.735:25.737:25.735:25.736:25.739:25.735:25.735:25.735:25.736:25.734:25.73:26.497:25.76:25.738:25.737:25.735:25.735:25.732:25.731:25.736:25.73:25.734:25.733:25.73:25.731:25.846:25.802:25.735:25.73:25.735:25.735:25.73:25.731:25.732:25.73:25.784:25.736:25.737:25.732:26.063:25.834:28.887
50,500,3,500,5,ELU,372.436:27.346:25.779:25.767:25.766:25.764:25.762:25.787:29.712:25.776:25.761:25.76:25.759:25.76:26.315:25.759:25.757:25.762:25.758:25.855:25.758:25.755:25.755:25.755:25.762:26.399:25.772:25.761:25.842:25.756:25.755:25.875:25.797:25.753:25.752:25.754:25.772:26.407:25.997:25.758:25.755:25.752:25.754:25.754:25.754:25.756:25.753:25.758:25.755:25.809,35.781:25.905:25.852:25.856:25.843:25.843:25.841:28.644:25.932:25.835:25.835:25.836:25.832:26.043:25.845:25.83:25.833:25.829:25.839:25.845:25.825:25.825:25.828:25.822:26.366:25.835:25.833:25.845:25.829:25.82:25.819:25.829:25.822:25.826:25.821:25.829:26.79:26.189:25.839:25.821:25.819:25.821:25.823:25.824:25.831:25.82:25.828:25.82:25.825:25.851
50,500,3,500,5,ReLU,31.41:25.769:25.78:25.77:25.767:25.758:25.762:25.759:25.762:25.76:25.754:25.751:25.753:25.759:25.751:25.747:25.752:25.746:25.746:25.748:25.743:25.745:25.752:25.744:25.746:25.741:25.746:25.743:25.742:25.748:25.743:25.741:25.742:25.743:25.744:25.743:25.738:25.742:25.744:25.742:25.738:25.739:25.744:25.74:25.74:25.741:25.736:25.737:25.741:25.735,25.85:25.826:25.86:25.835:25.826:25.83:25.829:25.833:25.824:25.83:25.827:25.822:25.826:25.826:25.826:25.838:25.825:25.825:25.825:25.831:25.838:25.859:25.835:25.835:25.829:25.832:25.83:25.827:25.827:25.829:25.824:25.828:25.836:25.848:25.841:25.83:25.84:25.834:25.842:25.823:25.828:25.841:25.849:25.832:25.855:25.845:25.833:25.844:25.841:25.838
50,500,3,500,5,SELU,2535.15:31.347:25.778:25.739:25.736:25.735:63.887:39.608:26.089:25.734:25.734:25.729:25.756:37.913:25.915:25.728:25.725:25.725:25.727:25.728:25.731:25.726:25.727:25.73:25.729:25.727:25.724:26.656:27.692:25.927:25.764:25.727:25.725:25.721:25.736:27.534:28.421:26.192:25.818:25.738:25.721:25.723:25.72:26.759:32.623:26.038:25.733:25.721:25.717:25.72,57.426:26.11:25.956:25.956:25.942:25.937:46.176:27.444:25.955:25.941:25.944:25.933:25.937:26.45:25.945:25.937:25.933:25.934:25.937:25.929:25.941:25.934:25.948:25.938:25.922:25.931:25.905:30.948:26.162:25.959:25.931:25.927:25.905:25.931:25.972:26.642:26.786:26.019:25.964:25.922:25.924:25.926:25.902:31.166:26.855:25.941:25.914:25.882:25.9:25.898
50,500,3,500,7,ELU,339.536:26.21:27.272:25.793:25.783:25.782:25.781:29.278:25.863:25.779:25.776:25.821:26.493:25.779:25.777:25.969:26.672:25.778:25.774:25.775:25.772:26.19:25.782:25.773:26.029:25.776:25.774:25.773:25.775:25.773:25.771:25.885:25.776:25.773:25.772:25.812:25.776:25.771:25.789:25.834:25.775:25.796:25.775:25.778:25.801:25.793:25.815:25.8:25.795:25.855,28.321:26.355:25.822:25.789:25.792:25.789:25.791:26.137:25.794:25.787:25.789:28.721:25.796:25.787:25.786:35.027:25.804:25.787:25.784:25.785:25.786:25.83:25.787:25.785:25.802:25.786:25.782:25.785:25.784:25.782:25.784:25.805:25.787:25.787:25.796:25.791:25.782:25.784:25.918:25.793:25.781:25.799:25.784:25.795:25.858:25.811:25.792:25.805:25.829:25.815
50,500,3,500,7,ReLU,33.604:25.887:25.883:25.872:25.878:25.876:25.866:25.862:25.86:25.849:25.854:25.848:25.847:25.843:25.846:25.845:25.844:25.854:25.846:25.842:25.841:25.853:25.84:25.841:25.836:25.835:25.837:25.835:25.837:25.835:25.835:25.829:25.84:25.835:25.839:25.839:25.837:25.842:25.837:25.836:25.834:25.83:25.832:25.828:25.83:25.829:25.823:25.825:25.829:25.822,25.787:25.772:25.776:25.777:25.776:25.769:25.782:25.757:25.745:25.747:25.75:25.743:25.739:25.746:25.74:25.74:25.74:25.739:25.747:25.744:25.757:25.746:25.746:25.741:25.747:25.736:25.731:25.737:25.732:25.732:25.73:25.729:25.729:25.731:25.732:25.737:25.739:25.759:25.745:25.75:25.748:25.755:25.746:25.743:25.748:25.735:25.736:25.738:25.731:25.739
50,500,3,500,7,SELU,2642.214:29.66:78.303:29.857:25.799:25.763:25.762:25.838:33.39:25.997:25.774:25.764:44.844:29.529:25.791:25.753:25.754:25.757:27.572:25.86:25.76:25.781:26.982:26.17:25.802:25.926:27.974:26.261:25.761:25.753:25.759:25.773:37.134:31.094:25.846:25.751:25.748:25.743:25.741:25.742:25.754:26.162:25.834:25.831:25.749:25.744:25.751:26.287:25.992:25.774,44.795:26.021:47.741:26.03:25.904:25.91:25.91:26.043:26.668:25.927:25.899:25.902:32.328:26.018:25.859:25.863:25.87:25.866:26.286:25.858:25.847:25.988:26.736:25.982:25.853:26.356:28.534:25.898:25.858:25.88:25.873:25.943:34.505:26.235:25.853:25.841:25.856:25.836:25.836:25.84:25.926:26.017:26.491:25.855:25.836:25.834:25.98:26.719:25.907:25.845
50,500,3,500,10,ELU,357.156:27.512:27.935:25.87:25.846:29.421:26.019:26.329:26.013:26.078:25.922:25.833:26.619:25.881:25.833:26.395:25.934:25.832:25.829:26.086:25.861:25.835:25.96:25.838:25.83:25.847:26.712:25.843:25.827:25.825:25.828:26.136:25.846:25.848:25.993:25.995:25.832:25.852:26.003:25.876:25.863:25.855:25.948:25.92:25.849:25.846:25.838:25.897:25.842:25.843,30.513:25.812:25.873:25.75:25.741:26.572:25.744:26.403:25.744:25.79:25.735:25.732:25.954:25.734:25.732:25.791:25.735:25.731:25.729:26.125:25.731:25.787:25.798:25.737:25.728:25.906:25.809:25.726:25.725:25.726:25.793:25.752:25.742:25.745:26.124:25.742:25.73:26.914:25.794:25.769:25.758:25.751:25.852:25.753:25.742:25.741:25.737:25.775:25.737:25.74
50,500,3,500,10,ReLU,35.071:25.818:25.808:25.808:25.813:25.808:25.804:25.801:25.798:25.795:25.788:25.791:25.792:25.789:25.786:25.787:25.785:25.787:25.781:25.784:25.783:25.783:25.78:25.783:25.782:25.782:25.778:25.782:25.785:25.782:25.776:25.774:25.774:25.772:25.776:25.781:25.773:25.769:25.772:25.769:25.779:25.776:25.772:25.773:25.777:25.77:25.769:25.766:25.768:25.772,25.895:25.829:25.833:25.81:25.798:25.789:25.802:25.793:25.791:25.787:25.791:25.8:25.801:25.807:25.824:25.819:25.835:25.826:25.827:25.838:25.84:25.829:25.829:25.832:25.832:25.828:25.826:25.807:25.832:25.806:25.797:25.792:25.794:25.792:25.832:25.788:25.783:25.788:25.783:25.785:25.787:25.782:25.779:25.78:25.79:25.78:25.779:25.784:25.792:25.779
50,500,3,500,10,SELU,2580.416:32.382:25.881:66.045:32.613:25.868:25.836:40.585:26.136:30.108:26.088:27.579:27.799:26.749:25.942:26.218:27.856:26.716:26.38:26.226:27.336:27.486:27.726:28.968:26.666:26.164:25.828:25.821:26.215:32.259:26.896:25.854:25.812:25.796:25.835:26.821:27.718:26.384:25.924:25.854:26.081:26.067:27.012:27.348:26.37:26.016:25.88:25.873:26.11:27.146,51.022:26.04:25.787:71.897:26.004:25.799:26.466:26.54:26.496:26.253:26.046:29.426:28.063:26.491:25.806:30.907:27.469:26.514:26.201:26.783:28.209:27.307:34.827:27.666:26.646:25.913:25.81:25.816:28.142:27.43:25.928:25.823:25.805:25.8:25.895:29.595:26.96:25.993:25.89:25.898:26.145:26.049:28.982:26.322:26.313:25.971:25.876:25.963:26.357:27.131
50,500,3,500,20,ELU,357.726:26.804:30.559:26.334:25.803:28.807:26.112:25.812:27.472:27.43:25.804:25.921:25.867:25.899:25.99:26.539:25.81:26.105:25.863:25.902:25.817:26.334:25.892:25.862:25.978:25.812:25.814:25.951:25.971:25.815:25.833:26.08:25.958:25.831:25.808:26.11:25.914:25.818:25.82:25.985:25.871:25.92:25.885:25.83:25.904:26.009:25.828:25.861:26.06:25.956,29.345:25.834:27.288:25.796:25.778:26.587:25.826:25.773:39.289:25.831:25.772:26.079:25.876:25.783:27.118:25.785:25.893:25.786:25.853:25.977:25.784:25.845:25.864:25.866:25.834:25.78:25.793:25.889:25.859:25.776:25.872:25.914:25.838:25.815:25.792:26.074:25.802:25.802:25.798:25.935:25.856:25.798:25.835:25.842:25.865:25.821:25.784:25.842:25.916:25.881
50,500,3,500,20,ReLU,38.449:25.86:25.846:25.837:25.824:25.825:25.829:25.827:25.816:25.819:25.814:25.811:25.809:25.813:25.811:25.806:25.805:25.806:25.807:25.797:25.796:25.8:25.798:25.805:25.798:25.797:25.793:25.795:25.795:25.794:25.796:25.796:25.791:25.794:25.79:25.79:25.795:25.792:25.789:25.789:25.792:25.792:25.793:25.798:25.795:25.799:25.79:25.793:25.788:25.785,25.885:25.83:25.811:25.798:25.793:25.792:25.794:25.788:25.776:25.784:25.777:25.781:25.786:25.775:25.771:25.774:25.787:25.776:25.777:25.775:25.78:25.788:25.776:25.779:25.788:25.779:25.777:25.774:25.775:25.766:25.778:25.768:25.762:25.768:25.774:25.76:25.764:25.763:25.759:25.767:25.767:25.772:25.778:25.79:25.772:25.761:25.758:25.768:25.759:25.758
50,500,3,500,20,SELU,2727.364:46.383:64.387:30.234:25.838:25.807:55.241:49.287:25.986:25.81:25.803:25.8:25.798:37.523:27.684:26.546:26.643:25.857:25.875:27.68:28.074:27.734:26.282:25.878:25.946:29.268:30.289:26.523:26.068:26.01:27.867:27.555:26.626:26.169:26.269:26.209:26.425:36.048:27.919:25.888:25.811:25.813:27.358:26.52:25.878:25.859:26.097:26.234:26.203:26.492,47.054:27.777:34.454:25.929:25.785:25.782:217.143:26.636:25.795:25.786:25.778:25.779:25.778:31.479:26.164:27.321:25.975:25.812:26.155:28.424:27.299:26.784:25.89:25.85:26.619:30.026:27.424:26.159:26.118:26.104:29.67:27.423:26.392:26.264:26.372:26.078:29.975:34.231:26.036:25.786:25.815:25.798:27.311:25.974:25.841:25.959:26.23:26.459:26.271:26.633
50,500,3,500,50,ELU,398.547:36.412:27.279:27.072:30.801:25.908:29.612:25.894:26.193:26.519:26.712:25.99:28.056:25.926:25.829:27.197:25.95:25.83:26.654:26.203:25.936:26.15:25.918:26.158:26.037:25.984:25.923:26.018:26.196:26.098:26.266:26.01:25.924:26.213:25.9:26.007:25.955:26.127:25.922:26.194:26.21:25.933:25.865:25.845:25.995:25.895:26.065:26.148:26.238:25.897,184.729:26.699:25.799:26.055:25.931:25.791:26.025:25.764:25.869:26.332:26.568:25.83:26.417:25.761:25.747:26.26:25.761:25.75:26.307:26.14:25.822:25.815:25.922:25.919:25.998:25.923:25.864:25.842:26.403:26.042:25.966:25.89:25.804:25.924:25.84:25.847:25.864:25.925:25.825:26.218:25.92:25.815:25.795:25.757:25.899:25.835:25.901:25.925:25.96:25.805
50,500,3,500,50,ReLU,56.385:25.934:25.899:25.905:25.897:25.883:25.876:25.873:25.863:25.857:25.855:25.852:25.842:25.841:25.843:25.834:25.833:25.826:25.835:25.822:25.815:25.815:25.819:25.816:25.811:25.808:25.802:25.799:25.812:25.807:25.796:25.795:25.793:25.792:25.789:25.789:25.788:25.787:25.787:25.803:25.789:25.786:25.787:25.793:25.795:25.789:25.796:25.801:25.788:25.788,25.961:25.865:25.852:25.846:25.836:25.837:25.825:25.829:25.81:25.825:25.811:25.788:25.801:25.795:25.783:25.786:25.784:25.797:25.779:25.784:25.783:25.783:25.79:25.794:25.801:25.78:25.786:25.785:25.816:25.775:25.77:25.765:25.764:25.76:25.757:25.76:25.757:25.758:25.761:25.762:25.758:25.758:25.759:25.764:25.763:25.757:25.835:25.759:25.763:25.765
50,500,3,500,50,SELU,3855.789:49.264:97.567:48.103:26.04:25.821:63.93:27.179:25.847:26.855:26.351:26.376:30.121:28.145:26.904:29.132:27.356:28.908:60.459:27.734:25.919:25.841:26.077:36.069:27.608:26.017:26.036:26.33:32.526:27.97:26.441:26.181:26.422:27.728:32.415:29.766:27.509:26.246:26.162:26.814:40.174:33.959:26.875:26.016:25.916:25.918:25.999:26.425:27.696:27.259,60.28:27.144:133.167:26.874:25.839:25.836:32.004:25.885:25.927:26.94:25.884:27.9:31.572:27.168:29.146:27.029:27.022:41.538:32.887:26.153:25.836:25.879:26.496:29.698:26.237:25.955:26.1:26.625:29.772:26.839:26.467:26.252:27.351:27.531:33.479:29.196:26.417:26.262:26.316:27.557:41.628:28.131:26.203:25.953:25.97:26.069:26.074:26.455:27.839:27.105
50,500,3,500,100,ELU,533.11:35.827:26.227:27.349:36.62:26.198:26.024:27.88:26.081:26.46:29.222:26.293:26.257:26.227:26.093:27.442:25.96:26.538:26.156:26.875:25.912:25.932:26.616:26.107:26.223:26.638:26.293:25.876:26.541:26.046:26.183:26.732:25.94:25.891:26.692:26.274:26.231:26.125:25.93:25.855:26.108:26.602:26.17:25.888:25.929:26.089:26.018:25.997:26.078:26.289,29.663:27.462:26.0:25.83:27.834:25.794:32.902:26.05:25.923:26.066:27.926:25.841:25.974:26.043:26.682:26.062:25.83:27.138:26.282:25.992:25.898:25.97:26.656:25.962:26.638:27.077:25.886:25.807:26.411:26.116:26.667:26.209:25.801:25.834:27.073:25.946:26.771:25.803:25.881:25.779:26.548:26.37:25.913:25.825:26.076:25.898:26.085:26.087:25.961:26.779
50,500,3,500,100,ReLU,84.877:25.893:25.851:25.844:25.833:25.838:25.824:25.815:25.808:25.807:25.799:25.791:25.802:25.789:25.781:25.78:25.772:25.774:25.762:25.758:25.75:25.753:25.75:25.75:25.74:25.748:25.745:25.739:25.735:25.735:25.737:25.752:25.737:25.734:25.734:25.749:25.741:25.734:25.733:25.753:25.738:25.748:25.744:25.735:25.734:25.82:25.75:25.737:25.732:25.732,26.101:25.916:25.91:25.904:25.912:25.893:25.902:25.882:25.898:25.901:25.864:25.877:25.865:25.856:25.864:25.849:25.869:25.837:25.833:25.828:25.825:25.828:25.826:25.815:25.811:25.819:25.816:25.804:25.806:25.812:25.824:25.812:25.811:25.811:25.812:25.823:25.816:25.815:25.82:25.82:25.813:25.828:25.817:25.81:25.809:25.903:25.816:25.81:25.807:25.81
50,500,3,500,100,SELU,4504.911:77.042:70.363:43.619:46.269:41.401:26.045:42.227:65.679:26.304:25.851:25.84:32.391:50.853:26.18:25.851:35.163:28.529:27.523:25.951:26.032:156.145:33.215:25.931:25.858:25.841:25.832:25.835:25.832:45.937:30.711:25.993:25.877:25.858:26.082:26.091:26.184:26.003:25.873:26.485:26.516:29.85:26.541:26.084:26.093:27.025:29.145:26.44:26.191:25.973,67.53:29.678:164.91:26.394:39.856:26.374:25.806:127.2:27.743:25.812:25.78:25.795:39.612:27.183:25.813:25.781:31.742:26.134:25.994:25.806:27.777:55.516:26.125:25.801:25.784:25.768:25.769:25.769:25.77:42.906:26.083:25.826:25.815:25.788:26.229:25.8:26.485:25.806:25.814:26.122:26.537:27.206:25.991:25.93:25.847:29.631:26.791:26.069:25.952:25.937
50,1000,1,50,2,ELU,166.907:20.246:13.599:13.005:12.925:12.909:12.904:12.902:12.9:12.9:12.899:12.898:12.897:12.897:12.897:12.897:12.896:12.897:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896:12.896,25.397:14.2:13.041:12.924:12.892:12.886:12.883:12.88:12.88:12.879:12.878:12.878:12.877:12.877:12.877:12.877:12.876:12.876:12.879:12.877:12.876:12.877:12.876:12.876:12.876:12.876:12.877:12.876:12.876:12.877:12.876:12.876:12.876:12.876:12.877:12.876:12.876:12.877:12.876:12.876:12.876:12.876:12.876:12.877:12.876:12.876:12.876:12.876:12.877:12.876
50,1000,1,50,2,ReLU,55.81:15.526:13.215:12.914:12.879:12.868:12.862:12.86:12.858:12.857:12.856:12.856:12.855:12.855:12.854:12.854:12.854:12.854:12.855:12.854:12.854:12.854:12.854:12.853:12.854:12.854:12.853:12.853:12.854:12.853:12.853:12.853:12.854:12.854:12.853:12.853:12.853:12.854:12.854:12.853:12.854:12.853:12.854:12.852:12.853:12.853:12.853:12.854:12.853:12.853,18.492:13.748:13.025:12.955:12.94:12.932:12.93:12.927:12.926:12.924:12.924:12.924:12.922:12.923:12.923:12.925:12.923:12.924:12.923:12.922:12.922:12.923:12.922:12.922:12.923:12.922:12.922:12.923:12.922:12.922:12.924:12.923:12.922:12.923:12.923:12.922:12.923:12.923:12.924:12.922:12.923:12.926:12.922:12.922:12.921:12.922:12.922:12.922:12.923:12.922
50,1000,1,50,2,SELU,457.375:30.787:14.339:13.043:12.932:12.919:12.916:12.915:12.914:12.913:12.912:12.912:12.912:12.911:12.911:12.911:12.911:12.911:12.911:12.911:12.911:12.911:12.911:12.911:12.972:20.964:13.794:12.998:12.916:12.911:12.911:12.911:12.911:12.91:12.91:12.91:12.91:12.91:12.91:12.911:12.91:12.91:12.91:12.91:12.911:12.91:12.91:12.91:12.91:12.91,43.613:15.452:13.169:12.904:12.876:12.871:12.869:12.868:12.867:12.866:12.866:12.865:12.865:12.865:12.864:12.864:12.864:12.863:12.863:12.863:12.865:12.863:12.863:12.863:14.133:16.973:13.007:12.883:12.866:12.863:12.863:12.863:12.863:12.862:12.862:12.863:12.862:12.863:12.862:12.862:12.862:12.863:12.862:12.862:12.863:12.862:12.862:12.862:12.864:12.862
50,1000,1,50,5,ELU,383.367:31.262:15.048:13.245:12.967:12.901:12.88:12.872:12.869:12.866:12.865:12.865:12.864:12.863:12.863:12.862:12.862:12.862:12.862:12.862:12.862:12.862:12.862:12.861:12.861:12.861:12.861:12.861:12.861:12.861:12.861:12.861:12.861:12.862:12.862:12.86:12.861:12.861:12.861:12.86:12.861:12.861:12.861:12.86:12.861:12.861:12.86:12.86:12.86:12.861,71.418:17.498:13.567:13.077:12.966:12.933:12.923:12.917:12.914:12.914:12.912:12.911:12.911:12.91:12.909:12.908:12.909:12.909:12.909:12.908:12.909:12.909:12.907:12.908:12.909:12.907:12.908:12.907:12.907:12.907:12.908:12.908:12.908:12.909:12.907:12.908:12.908:12.908:12.908:12.908:12.91:12.907:12.907:12.907:12.907:12.907:12.907:12.908:12.907:12.908
50,1000,1,50,5,ReLU,142.855:18.236:13.835:13.194:13.03:12.962:12.93:12.91:12.9:12.894:12.89:12.889:12.887:12.886:12.886:12.885:12.884:12.884:12.884:12.884:12.884:12.884:12.884:12.883:12.884:12.883:12.883:12.883:12.883:12.883:12.883:12.883:12.882:12.883:12.882:12.882:12.882:12.883:12.883:12.883:12.883:12.884:12.886:12.883:12.884:12.882:12.882:12.883:12.883:12.883,25.568:14.633:13.366:13.09:12.992:12.947:12.923:12.91:12.901:12.896:12.893:12.891:12.891:12.892:12.89:12.891:12.889:12.889:12.889:12.89:12.889:12.887:12.889:12.89:12.889:12.889:12.889:12.89:12.888:12.889:12.89:12.889:12.889:12.887:12.888:12.888:12.888:12.889:12.888:12.889:12.889:12.896:12.89:12.889:12.888:12.89:12.888:12.888:12.888:12.894
50,1000,1,50,5,SELU,896.808:53.845:17.407:13.509:13.026:12.938:12.916:12.91:12.907:12.905:12.904:12.903:12.903:12.903:12.902:12.902:12.902:12.901:12.902:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.901:12.9:13.403:37.286:14.124:13.015:12.912:12.901:12.902:12.901:12.901:12.9:12.9:12.901:12.901:12.901:12.901:12.9:12.901:12.901,133.341:24.661:14.167:13.109:12.935:12.894:12.884:12.881:12.877:12.877:12.877:12.876:12.875:12.875:12.875:12.874:12.874:12.875:12.875:12.875:12.874:12.873:12.875:12.874:12.874:12.874:12.872:12.873:12.873:12.873:12.873:12.874:32.345:16.705:13.156:12.91:12.875:12.874:12.873:12.873:12.872:12.874:12.872:12.873:12.873:12.872:12.874:12.873:12.873:12.873
50,1000,1,50,7,ELU,244.435:23.971:13.911:12.997:12.895:12.872:12.865:12.859:12.856:12.855:12.853:12.852:12.851:12.851:12.924:22.627:13.642:12.906:12.854:12.849:12.849:12.848:12.848:12.848:12.848:12.848:12.848:12.848:12.847:12.848:12.848:15.879:14.431:12.95:12.856:12.849:12.848:12.847:12.847:12.848:17.845:13.989:12.944:12.854:12.848:12.848:12.847:12.848:12.847:12.848,40.594:15.59:13.229:12.992:12.955:12.944:12.936:12.932:12.931:12.926:12.926:12.926:12.924:12.925:15.158:15.323:12.996:12.936:12.923:12.925:12.922:12.921:12.922:12.922:12.921:12.924:12.922:12.922:12.923:12.921:12.922:13.413:13.272:12.945:12.923:12.922:12.921:12.92:12.922:12.924:15.11:13.137:12.938:12.921:12.922:12.921:12.922:12.92:12.922:12.922
50,1000,1,50,7,ReLU,209.902:21.946:14.259:13.316:13.099:13.016:12.968:12.941:12.922:12.913:12.903:12.897:12.892:12.891:12.889:12.89:12.886:12.885:12.885:12.884:12.884:12.884:12.884:12.883:12.883:12.882:12.883:12.882:12.882:12.883:12.882:12.882:12.881:12.882:12.882:12.882:12.882:12.881:12.881:12.882:12.882:13.028:13.305:12.956:12.888:12.882:12.882:12.882:12.881:12.882,35.955:15.739:13.545:13.184:13.062:13.004:12.969:12.946:12.931:12.92:12.913:12.908:12.907:12.905:12.902:12.898:12.9:12.898:12.897:12.899:12.898:12.897:12.898:12.897:12.896:12.897:12.895:12.896:12.895:12.895:12.896:12.894:12.895:12.895:12.895:12.895:12.895:12.896:12.896:12.894:12.895:13.724:13.127:12.918:12.897:12.895:12.894:12.894:12.896:12.895
50,1000,1,50,7,SELU,1191.764:66.842:19.879:14.339:13.343:13.064:12.975:12.944:12.932:12.926:12.923:12.921:12.92:12.919:12.919:12.918:12.918:12.918:12.918:12.918:12.918:12.918:12.917:12.916:12.917:12.917:12.917:13.009:36.867:14.338:13.063:12.929:12.918:12.918:12.917:12.917:12.917:12.917:12.917:12.917:12.917:12.916:12.918:35.127:25.143:14.024:12.997:12.923:12.917:12.917,152.544:28.216:15.455:13.611:13.11:12.95:12.898:12.877:12.868:12.864:12.861:12.86:12.859:12.859:12.857:12.859:12.858:12.858:12.857:12.857:12.858:12.857:12.857:12.856:12.856:12.857:12.857:16.49:15.279:13.204:12.899:12.859:12.857:12.857:12.858:12.858:12.857:12.857:12.856:12.856:12.856:12.857:12.857:21.648:16.061:13.064:12.87:12.858:12.857:12.858
50,1000,1,50,10,ELU,418.721:32.696:15.472:13.492:13.099:12.973:12.923:12.9:12.888:12.882:12.877:12.875:12.874:12.873:12.873:12.871:12.871:12.87:12.869:12.869:12.869:12.869:12.869:16.593:15.911:13.129:12.893:12.872:12.87:12.869:12.869:12.867:12.868:12.868:12.868:13.82:20.502:13.173:12.895:12.871:12.869:12.869:12.869:12.868:12.868:12.868:12.868:12.868:12.869:16.19,63.444:18.169:13.925:13.249:13.05:12.977:12.943:12.926:12.918:12.913:12.911:12.908:12.908:12.907:12.905:12.904:12.902:12.904:12.905:12.904:12.904:12.903:12.902:18.289:13.156:13.011:12.905:12.904:12.902:12.903:12.901:12.903:12.902:12.902:12.901:29.915:13.152:13.024:12.907:12.903:12.902:12.902:12.903:12.901:12.9:12.901:12.9:12.902:12.902:18.777
50,1000,1,50,10,ReLU,356.097:30.761:16.018:13.976:13.467:13.251:13.134:13.063:13.019:12.986:12.964:12.949:12.934:12.926:12.917:12.914:12.907:12.903:12.9:12.899:13.019:12.915:12.895:12.89:12.888:12.889:12.888:13.047:12.927:12.889:12.883:12.883:12.882:12.882:12.882:12.88:12.899:12.884:12.908:13.73:12.95:12.886:12.881:12.881:12.879:12.878:12.877:12.879:12.878:12.878,55.674:18.524:14.497:13.657:13.355:13.203:13.115:13.062:13.024:13.001:12.98:12.963:12.955:12.944:12.938:12.933:12.927:12.922:12.919:12.979:12.926:12.914:12.913:12.909:12.911:12.912:12.909:12.95:12.938:12.906:12.907:12.904:12.904:12.905:12.904:12.902:12.905:12.911:13.104:13.21:12.928:12.904:12.903:12.904:12.903:12.901:12.903:12.901:12.9:12.901
50,1000,1,50,10,SELU,1591.118:87.323:21.374:14.546:13.46:13.133:13.006:12.953:12.928:12.918:12.912:12.909:12.906:12.906:12.905:12.905:12.904:12.903:12.904:12.903:12.902:12.903:12.902:12.902:12.903:12.903:12.903:12.903:12.902:12.902:12.903:12.903:15.67:16.273:13.262:12.935:12.906:12.902:12.903:12.903:12.902:12.902:12.902:12.902:12.903:13.091:30.977:14.012:13.011:12.914,161.42:31.297:15.646:13.714:13.205:13.015:12.937:12.904:12.887:12.879:12.875:12.872:12.871:12.87:12.869:12.868:12.869:12.869:12.868:12.868:12.867:12.867:12.867:12.868:12.867:12.865:12.868:12.867:12.866:12.866:12.866:12.868:27.9:13.149:13.012:12.868:12.867:12.867:12.868:12.865:12.865:12.866:12.865:12.867:12.865:15.66:17.102:13.154:12.887:12.872
